https://www.wscubetech.com/,57,149,0,7,2,0,60
https://www.wscubetech.com/contact,23,134,1,18,2,0,35
https://www.wscubetech.com/about,58,138,2,15,10,1,50
https://www.wscubetech.com/events,41,120,1,62,20,0,35
https://www.wscubetech.com/alumni,53,134,1,241,76,0,55
https://www.wscubetech.com/resources,56,119,0,286,18,0,40
https://www.wscubetech.com/marketing,41,90,1,103,33,0,35
https://www.wscubetech.com/web-development,39,124,1,71,18,0,35
https://www.wscubetech.com/data-analytics-course,58,155,1,444,173,1,85
https://www.wscubetech.com/blog/,52,134,0,110,28,1,50
